2020/01/21 03:23:53 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:54 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:55 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:56 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:57 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:23:59 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:24:03 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:14
2020/01/21 03:24:10 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:24:23 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:24:49 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:15 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:16 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:17 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:18 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:19 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:21 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:25 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:32 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:25:45 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:26:11 [emerg] 1#1: unknown directive " " in /etc/nginx/conf.d/gitea.conf:13
2020/01/21 03:26:49 [emerg] 1#1: host not found in upstream "drone_server" in /etc/nginx/conf.d/drone.conf:5
2020/01/21 03:27:45 [error] 6#6: *48 "/etc/nginx/html/index.html" is not found (2: No such file or directory), client: 113.87.128.136, server: git.yht521.com, request: "GET / HTTP/1.1", host: "git.yht521.com"
2020/01/21 03:37:18 [error] 6#6: *2 connect() failed (111: Connection refused) while connecting to upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode= HTTP/1.1", upstream: "http://192.168.80.3:3000/api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode=", host: "git.yht521.com"
2020/01/21 03:37:18 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode=collaborative&exclusive=1 HTTP/1.1", upstream: "http://192.168.80.3:3000/api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode=collaborative&exclusive=1", host: "git.yht521.com"
2020/01/21 03:37:19 [error] 6#6: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode= HTTP/1.1", upstream: "http://192.168.80.3:3000/api/v1/repos/search?sort=updated&order=desc&uid=1&q=&limit=15&mode=", host: "git.yht521.com"
2020/01/21 03:37:32 [warn] 6#6: *30 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/00/0000000001 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:37:48 [warn] 6#6: *69 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/00/0000000002 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:37:49 [warn] 6#6: *70 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/00/0000000003 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:37:49 [warn] 8#8: *73 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/00/0000000004 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:37:49 [warn] 6#6: *68 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/00/0000000005 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:37:49 [warn] 8#8: *73 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/00/0000000006 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:37:50 [warn] 8#8: *73 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/00/0000000007 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:38:02 [warn] 6#6: *74 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/00/0000000008 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:38:02 [warn] 6#6: *68 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/00/0000000009 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:38:28 [warn] 6#6: *69 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/01/0000000010 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:38:29 [warn] 8#8: *73 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/01/0000000011 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:38:29 [warn] 6#6: *74 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/01/0000000012 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:38:29 [warn] 6#6: *74 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/01/0000000013 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:39:29 [warn] 6#6: *168 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/01/0000000014 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "POST /ServerGroup/zhuji_update.git/git-upload-pack HTTP/1.1", upstream: "http://192.168.80.3:3000/ServerGroup/zhuji_update.git/git-upload-pack", host: "git.yht521.com"
2020/01/21 03:40:22 [warn] 6#6: *175 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/01/0000000015 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "POST /ServerGroup/zhuji_update.git/git-upload-pack HTTP/1.1", upstream: "http://192.168.80.3:3000/ServerGroup/zhuji_update.git/git-upload-pack", host: "git.yht521.com"
2020/01/21 03:40:58 [warn] 6#6: *185 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/01/0000000016 while reading upstream, client: 47.52.39.39, server: git.yht521.com, request: "POST /ServerGroup/zhuji_update.git/git-upload-pack HTTP/1.1", upstream: "http://192.168.80.3:3000/ServerGroup/zhuji_update.git/git-upload-pack", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *197 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/01/0000000017 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *209 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/01/0000000018 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /css/index.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/css/index.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *208 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/01/0000000019 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/jquery/jquery.min.js?v=3.4.1 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/jquery/jquery.min.js?v=3.4.1", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *211 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/02/0000000020 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *208 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/02/0000000021 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/vue/vue.min.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/vue/vue.min.js", host: "git.yht521.com"
2020/01/21 03:41:30 [warn] 6#6: *211 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/02/0000000022 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:41:31 [warn] 6#6: *208 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/02/0000000023 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:43:25 [warn] 6#6: *251 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/02/0000000024 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /css/index.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/css/index.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:43:25 [warn] 8#8: *263 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/02/0000000025 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:43:25 [warn] 6#6: *264 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/02/0000000026 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/jquery/jquery.min.js?v=3.4.1 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/jquery/jquery.min.js?v=3.4.1", host: "git.yht521.com"
2020/01/21 03:43:26 [warn] 6#6: *264 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/02/0000000027 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:43:26 [warn] 6#6: *251 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/02/0000000028 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:43:26 [warn] 6#6: *264 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/02/0000000029 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /js/index.js?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/js/index.js?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:43:26 [warn] 6#6: *251 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/03/0000000030 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:45:34 [warn] 6#6: *294 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/03/0000000031 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:45:34 [warn] 6#6: *303 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/03/0000000032 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /css/index.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/css/index.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:45:34 [warn] 6#6: *305 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/03/0000000033 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:45:34 [warn] 8#8: *306 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/03/0000000034 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:45:54 [warn] 8#8: *306 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/03/0000000035 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:45:57 [warn] 6#6: *303 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/03/0000000036 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:45:57 [warn] 8#8: *306 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/03/0000000037 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/highlight/highlight.pack.js HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/highlight/highlight.pack.js", host: "git.yht521.com"
2020/01/21 03:45:57 [warn] 8#8: *304 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/03/0000000038 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:49:45 [warn] 6#6: *340 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/03/0000000039 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:49:45 [warn] 6#6: *350 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/04/0000000040 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:51:36 [warn] 6#6: *361 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/04/0000000041 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26 HTTP/1.1", upstream: "http://192.168.80.3:3000/vendor/plugins/fomantic/semantic.min.css?v=6f30d46616712d316ace546a05e0fa26", host: "git.yht521.com"
2020/01/21 03:51:36 [warn] 6#6: *370 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/04/0000000042 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:51:37 [warn] 6#6: *379 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/04/0000000043 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:51:42 [warn] 6#6: *387 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/04/0000000044 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:54:43 [warn] 6#6: *480 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/04/0000000045 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:05 [warn] 6#6: *480 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/04/0000000046 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:16 [warn] 6#6: *508 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/04/0000000047 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:21 [warn] 6#6: *481 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/04/0000000048 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:29 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/04/0000000049 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:33 [warn] 6#6: *474 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/05/0000000050 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:55:46 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/05/0000000051 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:56:59 [warn] 6#6: *648 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/2/05/0000000052 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:01 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/3/05/0000000053 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:03 [warn] 6#6: *508 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/4/05/0000000054 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:05 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/5/05/0000000055 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:08 [warn] 6#6: *666 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/6/05/0000000056 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:10 [warn] 6#6: *648 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/7/05/0000000057 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:33 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/8/05/0000000058 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:33 [warn] 6#6: *507 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/9/05/0000000059 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:36 [warn] 6#6: *666 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/0/06/0000000060 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
2020/01/21 03:57:49 [warn] 6#6: *647 an upstream response is buffered to a temporary file /var/cache/nginx/proxy_temp/1/06/0000000061 while reading upstream, client: 113.87.128.136, server: git.yht521.com, request: "GET /avatars/9540c1fc012c76a889777861d7979fc9 HTTP/1.1", upstream: "http://192.168.80.3:3000/avatars/9540c1fc012c76a889777861d7979fc9", host: "git.yht521.com"
